date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-08-01,1144333.46017,0.00297154741667,58409.3673568,1085924.09282,1140873.0509,533994.865041,535404.518525,1337.10164283,8610.43889931,0.937351778732,50,0.0331417147317,0,0,True,0,1152943.89907
2025-08-04,1151040.41939,0.00586101818716,58409.3673568,1092631.05204,1141139.91309,0,0,0,8610.43889931,0,50,0.0333438340118,0,0,False,0,1159650.85829
2025-08-05,1161262.6677,0.00888087693342,58409.3673568,1102853.30035,1154218.95388,0,0,0,8610.43889931,0,50,0.0332573139331,0,0,False,0,1169873.1066
2025-08-06,1161977.27528,0.000615371173519,58409.3673568,1103567.90792,1161335.0381,0,0,0,8610.43889931,0,50,0.0332023828555,0,0,False,0,1170587.71417
2025-08-07,1161451.67711,-0.000452330843262,58409.3673568,1103042.30976,1163157.66077,0,0,0,8610.43889931,0,50,0.0333553828099,0,0,False,0,1170062.11601
2025-08-08,1166919.63616,0.00470786615938,58409.3673568,1108510.2688,1161856.20603,0,0,0,8610.43889931,0,50,0.0344007074752,0,0,False,0,1175530.07506
2025-08-11,1172485.61628,0.00476980586265,58409.3673568,1114076.24893,1168835.97228,0,0,0,8610.43889931,0,50,0.0339982182707,0,0,False,0,1181096.05518
2025-08-12,1171670.04082,-0.000695595282228,58409.3673568,1113260.67346,1173795.34497,0,0,0,8610.43889931,0,50,0.0347741263879,0,0,False,0,1180280.47972
2025-08-13,1168750.81314,-0.00249151004734,58409.3673568,1110341.44578,1173250.49266,0,0,0,8610.43889931,0,50,0.0346210351089,0,0,False,0,1177361.25204
2025-08-14,1153399.08796,-0.0131351567915,58409.3673568,1094989.7206,1170787.97991,0,0,0,8610.43889931,0,50,0.0353944510462,0,0,False,0,1162009.52686
2025-08-15,1160835.49395,0.00644738327763,58409.3673568,1102426.1266,1151862.65311,0,0,0,8610.43889931,0,50,0.035478319185,0,0,False,0,1169445.93285
2025-08-18,1165351.6754,0.00389045775303,58409.3673568,1106942.30804,1164483.95431,0,0,0,8610.43889931,0,50,0.0353752054265,0,0,False,0,1173962.1143
2025-08-19,1173520.47813,0.0070097318255,58409.3673568,1115111.11077,1165550.72196,0,0,0,8610.43889931,0,50,0.0347875715136,0,0,False,0,1182130.91703
2025-08-20,1186276.43254,0.0108698183385,58409.3673568,1127867.06518,1174791.38138,0,0,0,8610.43889931,0,50,0.0344810466639,0,0,False,0,1194886.87144
2025-08-21,1190860.58568,0.00386432117734,58409.3673568,1132451.21832,1187263.13676,0,0,0,8610.43889931,0,50,0.0377797809389,0,0,False,0,1199471.02458
2025-08-22,1189250.11599,-0.00135235787041,58409.3673568,1130840.74864,1192434.30295,0,0,0,8610.43889931,0,50,0.0368876949176,0,0,False,0,1197860.55489
2025-08-25,1194829.56066,0.00469156537236,58409.3673568,1136420.1933,1190129.61331,0,0,0,8610.43889931,0,50,0.0361789606766,0,0,False,0,1203439.99956
2025-08-26,1204819.62264,0.00836107702122,58409.3673568,1146410.25529,1196697.02981,0,0,0,8610.43889931,0,50,0.0351806805322,0,0,False,0,1213430.06154
2025-08-27,1177671.33036,-0.02253307613,58409.3673568,1119261.96301,1205895.75481,0,0,0,8610.43889931,0,50,0.0350731815555,0,0,False,0,1186281.76926
2025-08-28,1180595.79795,0.00248326295538,58409.3673568,1122186.43059,1179560.13395,0,0,0,8610.43889931,0,50,0.0354274477494,0,0,False,0,1189206.23685
2025-08-29,1172458.466,-0.00689256387767,60326.8702518,1112131.59575,1179664.72816,578412.085632,581780.67162,1451.08309306,10061.5219924,0.98349363981,50,0.0352321759667,0,0,True,0,1182519.98799
2025-09-01,1172765.85435,0.000262174191743,60326.8702518,1112438.9841,1174073.21949,0,0,0,10061.5219924,0,50,0.0347684518538,0,0,False,0,1182827.37634
